# DISTANCE:     AVE_GOFR:        ERROR:
    0.961861    0.612848    0.601274  0.00682701
    0.987511     1.26387     1.23207  0.00891676
     1.01316     1.97243     1.92446   0.0111759
     1.03881     2.39436     2.33756   0.0145782
     1.06446     2.62819     2.61308   0.0141639
     1.09011     2.56023     2.56953   0.0111393
     1.11576     2.38052     2.44235   0.0141476
     1.14141     2.17546     2.19848  0.00797208
     1.16706     1.97849     1.98273   0.0107144
     1.19271     1.76826     1.75346  0.00739934
     1.21836     1.50548     1.55912   0.0158778
     1.24401     1.34734     1.38059  0.00814528
     1.26966     1.26242     1.25355  0.00703298
     1.29531     1.16032     1.13333   0.0105285
     1.32096     1.06688     1.04023   0.0122065
     1.34661    0.954416    0.958438  0.00589088
     1.37226    0.903423    0.890526  0.00542181
     1.39791    0.844696     0.82727  0.00671751
     1.42355    0.759364    0.783634  0.00612909
      1.4492    0.735462    0.746702  0.00451853
     1.47485     0.68448     0.72228  0.00908968
      1.5005    0.668806    0.699215   0.0076206
     1.52615    0.653212    0.691673  0.00917107
      1.5518    0.677266    0.681961  0.00364535
     1.57745    0.668046    0.674764  0.00329446
      1.6031     0.68729    0.681595  0.00246616
     1.62875    0.701858    0.689599  0.00421636
      1.6544    0.709768    0.702271  0.00568691
     1.68005    0.729051    0.734567  0.00423027
      1.7057     0.75403    0.748319  0.00208886
     1.73135    0.788164    0.783933  0.00176667
       1.757    0.852819    0.827131  0.00881401
     1.78265    0.884232    0.860736  0.00676283
      1.8083    0.917868    0.896665  0.00692775
     1.83395    0.987325     0.95444  0.00810509
      1.8596     1.02507    0.993473  0.00773564
     1.88525     1.04836     1.03644  0.00581142
      1.9109     1.08451     1.06717  0.00517159
     1.93655     1.10413     1.10106  0.00384773
      1.9622     1.13172     1.13186  0.00495985
     1.98785     1.17056     1.16227  0.00499859
      2.0135     1.18718     1.19636  0.00348966
     2.03915     1.22898      1.2185  0.00383503
      2.0648     1.21465     1.22005  0.00487519
     2.09045     1.20604     1.21925  0.00658812
      2.1161     1.20037     1.21814  0.00648097
     2.14174      1.1677      1.2059   0.0109913
     2.16739     1.16645     1.18697  0.00858114
     2.19304     1.13404     1.15152  0.00614955
     2.21869     1.10498     1.12152  0.00484594
     2.24434     1.07965     1.09128  0.00668646
     2.26999     1.05725      1.0635  0.00540539
